Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Netherlands,Included / Australie,Price / Australie,Compare At Price / Australie,Included / Canada,Price / Canada,Compare At Price / Canada,Included / Denenmarken,Price / Denenmarken,Compare At Price / Denenmarken,Included / EURO,Price / EURO,Compare At Price / EURO,Included / Mexico,Price / Mexico,Compare At Price / Mexico,Included / Middle East,Price / Middle East,Compare At Price / Middle East,Included / Norway,Price / Norway,Compare At Price / Norway,Included / Rest of Europe,Price / Rest of Europe,Compare At Price / Rest of Europe,Included / South Africa,Price / South Africa,Compare At Price / South Africa,Included / Sweden,Price / Sweden,Compare At Price / Sweden,Included / United States,Price / United States,Compare At Price / United States,Status
pave-eternity-ring-silver,Pavé Eternity Ring (Silver),"<p>The Pavé Eternity Ring is an exquisite and timeless piece crafted with 7 ethically sourced white topaz stones from India. Perfect for expressing individual style, its modern design captures the beauty of the stone of awareness for a stunning look. Handmade with sustainable and high quality materials makes this ring is the perfect addition to your jewelry collection. </p>
<li>Sterling silver 925 with a protective layer</li>
<li>Water, sweat, and heat-resistant</li>
<li>High-quality plating with no tarnishing</li>
<li>One year warranty</li>
<li>Nickel Free</li>
<li>Available in Luxury Packaging</li>
<p> </p>",Rosa Rose,Apparel & Accessories > Jewelry > Rings,"","Coming Soon, Engravable, EUROPEAN-Gemstone, NETHERLANDS-Gemstone, Real-Gemstone-Rings, REST-OF-THE-WORLD-Gemstone, Silver",true,Choose Material,Gold,Choose Ring Size,16.5 / 52,,,"",0.0,shopify,10,deny,manual,87.00,104.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/whitetopaz4liggend_1.jpg?v=1688159362,1,,false,,,,,,,,,,,,,,,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,1249.00,,true,,,active
pave-eternity-ring-silver,,,,,,,,,Gold,,17 / 54,,,"",0.0,shopify,10,deny,manual,87.00,104.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/whitetopaz4liggend2_1.jpg?v=1688159370,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
pave-eternity-ring-silver,,,,,,,,,Gold,,17.5 / 55,,,"",0.0,shopify,10,deny,manual,87.00,104.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/doosje6_801b5cd8-53a2-4f24-b11e-8526c46b2a60.jpg?v=1688159379,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
pave-eternity-ring-silver,,,,,,,,,Gold,,18 / 56,,,"",0.0,shopify,10,deny,manual,87.00,104.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
pave-eternity-ring-silver,,,,,,,,,Gold,,18.5 / 57.5,,,"",0.0,shopify,10,deny,manual,87.00,104.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
pave-eternity-ring-silver,,,,,,,,,Gold,,18.75 / 58,,,"",0.0,shopify,0,deny,manual,87.00,104.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
pave-eternity-ring-silver,,,,,,,,,Silver,,16.5 / 52,,,"",0.0,shopify,10,deny,manual,87.00,104.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
pave-eternity-ring-silver,,,,,,,,,Silver,,17 / 54,,,"",0.0,shopify,10,deny,manual,87.00,104.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
pave-eternity-ring-silver,,,,,,,,,Silver,,17.5 / 55,,,"",0.0,shopify,10,deny,manual,87.00,104.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
pave-eternity-ring-silver,,,,,,,,,Silver,,18 / 56,,,"",0.0,shopify,10,deny,manual,87.00,104.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
pave-eternity-ring-silver,,,,,,,,,Silver,,18.5 / 57.5,,,"",0.0,shopify,10,deny,manual,87.00,104.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
pave-eternity-ring-silver,,,,,,,,,Silver,,18.75 / 58,,,"",0.0,shopify,0,deny,manual,87.00,104.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
initial-gold,Initial (Gold),"",Rosa Rose,,"",Product-hide,true,Choose Initial,Initial: A,,,,,,0.0,shopify,999,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/D.png?v=1686864685,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/A.png?v=1686864687,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
initial-gold,,,,,,,,,Initial: B,,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/E.png?v=1686864685,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/B.png?v=1686864687,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: C,,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/F.png?v=1686864685,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/C.png?v=1686864687,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: D,,,,,,0.0,shopify,999,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/G.png?v=1686864685,4,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/D.png?v=1686864685,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: E,,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/H.png?v=1686864685,5,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/E.png?v=1686864685,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: F,,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/I.png?v=1686864685,6,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/F.png?v=1686864685,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: G,,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/J.png?v=1686864687,7,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/G.png?v=1686864685,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: H,,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/K.png?v=1686864687,8,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/H.png?v=1686864685,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: I,,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/L.png?v=1686864687,9,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/I.png?v=1686864685,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: J,,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/M.png?v=1686864687,10,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/J.png?v=1686864687,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: K,,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/N.png?v=1686864687,11,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/K.png?v=1686864687,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: L,,,,,,0.0,shopify,999,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/O.png?v=1686864687,12,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/L.png?v=1686864687,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: M,,,,,,0.0,shopify,110,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/P.png?v=1686864687,13,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/M.png?v=1686864687,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: N,,,,,,0.0,shopify,110,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/Q.png?v=1686864687,14,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/N.png?v=1686864687,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: O,,,,,,0.0,shopify,110,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/R.png?v=1686864687,15,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/O.png?v=1686864687,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: P,,,,,,0.0,shopify,110,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/S.png?v=1686864687,16,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/P.png?v=1686864687,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: Q,,,,,,0.0,shopify,110,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/T.png?v=1686864687,17,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/Q.png?v=1686864687,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: R,,,,,,0.0,shopify,110,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/U.png?v=1686864687,18,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/R.png?v=1686864687,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: S,,,,,,0.0,shopify,108,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/V.png?v=1686864687,19,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/S.png?v=1686864687,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: T,,,,,,0.0,shopify,110,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/W.png?v=1686864687,20,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/T.png?v=1686864687,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: U,,,,,,0.0,shopify,110,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/X.png?v=1686864687,21,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/U.png?v=1686864687,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: V,,,,,,0.0,shopify,110,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/Y.png?v=1686864687,22,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/V.png?v=1686864687,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: W,,,,,,0.0,shopify,110,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/Z.png?v=1686864687,23,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/W.png?v=1686864687,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: X,,,,,,0.0,shopify,110,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/A.png?v=1686864687,24,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/X.png?v=1686864687,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: Y,,,,,,0.0,shopify,110,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/B.png?v=1686864687,25,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/Y.png?v=1686864687,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
initial-gold,,,,,,,,,Initial: Z,,,,,,0.0,shopify,110,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/C.png?v=1686864687,26,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/Z.png?v=1686864687,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pave-wishbone-ring-silver,Pavé Wishbone Ring (Silver),"<p>The Pavé Wishbone Ring is the perfect addition to your jewelry collection. Handcrafted from 23 ethically sourced white topaz stones from India, it's the perfect way to express your individual style. Its modern design captures the beauty of the stone of awareness for a beautiful and timeless look.</p>
<li>Sterling Silver 925 with a protective layer</li>
<li>Water, sweat, and heat-resistant<br>
</li>
<li>High-quality plating with no tarnishing</li>
<li>One year warranty</li>
<li>Nickel Free</li>
<li>Available in Luxury Packaging</li>
<p> </p>",Rosa Rose,Apparel & Accessories > Jewelry > Rings,"","EUROPEAN-Gemstone, NETHERLANDS-Gemstone, Real-Gemstone-Rings, REST-OF-THE-WORLD-Gemstone, Silver",true,Choose Material,Silver,Choose Ring Size,16.5 / 52,,,"",0.0,shopify,10,deny,manual,87.00,104.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/wishboneringliggend_1.jpg?v=1688159297,1,,false,,,,,,,,,,,,,,,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,1249.00,,true,,,active
pave-wishbone-ring-silver,,,,,,,,,Silver,,17 / 54,,,"",0.0,shopify,10,deny,manual,87.00,104.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/wishboneringliggend2_1.jpg?v=1688159305,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
pave-wishbone-ring-silver,,,,,,,,,Silver,,17.5 / 55,,,"",0.0,shopify,10,deny,manual,87.00,104.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/whitetopazmeaning_dad3f6e6-5142-43bb-8c6f-c443e166c31a.png?v=1686591796,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
pave-wishbone-ring-silver,,,,,,,,,Silver,,18 / 56,,,"",0.0,shopify,10,deny,manual,87.00,104.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/statementrings_9aded09a-7c57-451b-9167-47dc59064f8a.jpg?v=1688159315,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
pave-wishbone-ring-silver,,,,,,,,,Silver,,18.5 / 57.5,,,"",0.0,shopify,10,deny,manual,87.00,104.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
pave-wishbone-ring-silver,,,,,,,,,Silver,,18.75 / 58,,,"",0.0,shopify,0,deny,manual,87.00,104.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
pave-wishbone-ring-silver,,,,,,,,,Gold,,16.5 / 52,,,"",0.0,shopify,10,deny,manual,87.00,104.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
pave-wishbone-ring-silver,,,,,,,,,Gold,,17 / 54,,,"",0.0,shopify,10,deny,manual,87.00,104.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
pave-wishbone-ring-silver,,,,,,,,,Gold,,17.5 / 55,,,"",0.0,shopify,10,deny,manual,87.00,104.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
pave-wishbone-ring-silver,,,,,,,,,Gold,,18 / 56,,,"",0.0,shopify,10,deny,manual,87.00,104.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
pave-wishbone-ring-silver,,,,,,,,,Gold,,18.5 / 57.5,,,"",0.0,shopify,10,deny,manual,87.00,104.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
pave-wishbone-ring-silver,,,,,,,,,Gold,,18.75 / 58,,,"",0.0,shopify,0,deny,manual,87.00,104.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
copy-of-pave-open-ring-gold-1,Pavé Open Ring (Silver),"<p>This Pavé Open Ring is crafted with 10 ethically sourced white topaz stones from India, representing the stone of awareness. The modern design is a perfect way to bring out your individuality and make a subtle yet meaningful statement. With the ability to be engraved, it's a great gift to symbolize and honor a loved one.</p>
<li>Sterling Silver 925 with a protective layer</li>
<li>Water, sweat, and heat-resistant<br>
</li>
<li>High-quality plating with no tarnishing</li>
<li>One year warranty</li>
<li>Nickel Free</li>
<li>Available in Luxury Packaging</li>
<p> </p>",Rosa Rose,Apparel & Accessories > Jewelry > Rings,"","Coming Soon, Engravable, EUROPEAN-Gemstone, NETHERLANDS-Gemstone, Real-Gemstone-Rings, REST-OF-THE-WORLD-Gemstone, Silver",true,Choose Material,Silver,Choose Ring Size,16.5 / 52,,,"",0.0,shopify,14,deny,manual,87.00,109.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/whitetopaz3.jpg?v=1688389619,1,,false,,,,,,,,,,,,,,,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,1249.00,,true,,,active
copy-of-pave-open-ring-gold-1,,,,,,,,,Silver,,17 / 54,,,"",0.0,shopify,14,deny,manual,87.00,109.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/whitetopaz5liggend2.jpg?v=1688389619,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
copy-of-pave-open-ring-gold-1,,,,,,,,,Silver,,17.5 / 55,,,"",0.0,shopify,14,deny,manual,87.00,109.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/whitetopaz5liggend.jpg?v=1688389619,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
copy-of-pave-open-ring-gold-1,,,,,,,,,Silver,,18 / 56,,,"",0.0,shopify,12,deny,manual,87.00,109.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/Font_page-0001_1_3099ed35-219d-4947-81d7-7fcf361bd3cb.jpg?v=1688389643,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
copy-of-pave-open-ring-gold-1,,,,,,,,,Silver,,18.5 / 57.5,,,"",0.0,shopify,14,deny,manual,87.00,109.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
copy-of-pave-open-ring-gold-1,,,,,,,,,Silver,,18.75 / 58,,,"",0.0,shopify,0,deny,manual,87.00,109.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
copy-of-pave-open-ring-gold-1,,,,,,,,,Gold,,16.5 / 52,,,"",0.0,shopify,14,deny,manual,87.00,109.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
copy-of-pave-open-ring-gold-1,,,,,,,,,Gold,,17 / 54,,,"",0.0,shopify,14,deny,manual,87.00,109.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
copy-of-pave-open-ring-gold-1,,,,,,,,,Gold,,17.5 / 55,,,"",0.0,shopify,14,deny,manual,87.00,109.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
copy-of-pave-open-ring-gold-1,,,,,,,,,Gold,,18 / 56,,,"",0.0,shopify,14,deny,manual,87.00,109.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
copy-of-pave-open-ring-gold-1,,,,,,,,,Gold,,18.5 / 57.5,,,"",0.0,shopify,14,deny,manual,87.00,109.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
copy-of-pave-open-ring-gold-1,,,,,,,,,Gold,,18.75 / 58,,,"",0.0,shopify,0,deny,manual,87.00,109.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.00,,,,,
topaz-twilight-ring-silver,Topaz Twilight Ring (Silver),"<p>This stunning Topaz Twilight Ring is handcrafted from 18 ethically sourced white topaz stones from India. Its modern design captures the beauty of the stone of awareness and is a stylish and unique way to express your individual style.</p>
<li>Sterling Silver 925 with a protective layer</li>
<li>Water, sweat, and heat-resistant<br>
</li>
<li>High-quality plating with no tarnishing</li>
<li>One year warranty</li>
<li>Nickel Free</li>
<li>Available in Luxury Packaging</li>
<p> </p>
<div id=""gtx-trans"" style=""position: absolute; left: 108px; top: 103.375px;"">
<div class=""gtx-trans-icon""></div>
</div>",Rosa Rose,Apparel & Accessories > Jewelry > Rings,"","EUROPEAN-Gemstone, NETHERLANDS-Gemstone, Real-Gemstone-Rings, REST-OF-THE-WORLD-Gemstone, Silver",true,Choose Material,Silver,Choose Ring sSze,16.5 / 52,,,"",0.0,shopify,10,deny,manual,87.00,114.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/whitetopaz2_1.jpg?v=1688159131,1,,false,,,,,,,,,,,,,,,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,1299.00,,true,,,active
topaz-twilight-ring-silver,,,,,,,,,Silver,,17 / 54,,,"",0.0,shopify,10,deny,manual,87.00,114.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/MaxineTroyer292_b77c0da7-4b69-417b-b6a6-e1f47f2f4de0.jpg?v=1688159139,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.00,,,,,
topaz-twilight-ring-silver,,,,,,,,,Silver,,17.5 / 55,,,"",0.0,shopify,10,deny,manual,87.00,114.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/whitetopaz6liggend_1.jpg?v=1688159146,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.00,,,,,
topaz-twilight-ring-silver,,,,,,,,,Silver,,18 / 56,,,"",0.0,shopify,10,deny,manual,87.00,114.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/whitetopazmeaning_02e41cca-f26e-43ef-b6b3-b5cf6f9e6a80.png?v=1686591495,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.00,,,,,
topaz-twilight-ring-silver,,,,,,,,,Silver,,18.5 / 57.5,,,"",0.0,shopify,10,deny,manual,87.00,114.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.00,,,,,
topaz-twilight-ring-silver,,,,,,,,,Silver,,18.75 / 58,,,"",0.0,shopify,0,deny,manual,87.00,114.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.00,,,,,
topaz-twilight-ring-silver,,,,,,,,,Gold,,16.5 / 52,,,"",0.0,shopify,10,deny,manual,87.00,114.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.00,,,,,
topaz-twilight-ring-silver,,,,,,,,,Gold,,17 / 54,,,"",0.0,shopify,10,deny,manual,87.00,114.00,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.00,,,,,
